Company,Actual Market Worth,Predicted Market Worth (Random Forest),Predicted Market Worth (Linear Regression),Predicted Market Worth (SVR)
P1 Ventures,0.363558568,0.4252401977700002,0.3276697065790329,0.28577167288168354
"Arka Venture Labs (Fund II) (India-US preseed fund, 38 investmen",0.363558568,0.054327997340000066,-0.21969758683909932,-0.19293203328859657
Melzi VC,-0.811329618,-0.3339725481,-0.2717313413829486,-0.18056315981501375
Munch.VC,0.716025024,0.34417291292999946,0.5216193099205942,0.44602038422139256
Jake Seid,-1.281284893,-1.158509077030002,-0.9350494353804875,-0.8653610544394601
HyperGuap,-1.222540483,0.8724026415500002,-0.291623615353271,-0.26362669796465377
Frontierspace VC,0.363558568,0.33536125153999946,0.19712314852450355,0.17631696467743752
Xtripe Angels,0.363558568,0.33536125153999946,0.3147196173667309,0.2782013793795444
Wuri Ventures,0.363558568,0.2601684076499996,0.08321199001832524,0.07765353681329819
Majic Capital,-0.987562846,-1.0562938048000017,-0.6781145230649369,-0.6290425787600248
Exitfund Ventures,1.538446754,0.8961353828600006,0.3214205738743355,0.2848072344229735
Beyond Earth Technologies,-0.811329618,0.7657227941100001,-0.11021842385636993,-0.05488886723613226
Reinforced Ventures,0.951002661,0.6753738925799999,0.468768402218582,0.45571590743229046
Juniper,0.363558568,-0.15585949907999985,-0.22863707036700523,-0.22403207979290027
Cool Climate Collective,0.363558568,0.3700204530299997,0.7014785200534532,0.6032253765394124
Jolt VC,0.363558568,0.7128528257299999,0.11279500822652765,0.08750633649248764
"Textbook Ventures - Founders from Columbia, Cornell, and NYU",-0.987562846,-1.0486570316600017,-0.5133151657794548,-0.4605145399168881
Sober Capital,-1.340029302,-1.3083073209400018,-1.0264708606342323,-0.9534858582237032
Fractal Venture Investments,-1.046307256,-1.0698050193200013,-0.9614298051157462,-0.8969410171686744
Red Beard Ventures,0.951002661,0.61005010947,0.4557630745890569,0.4440868563040697
Tenon Ventures,0.363558568,0.3265495901799994,0.30245438261032115,0.2327785148087196
Palumni VC,0.951002661,0.6295532533399997,0.4529758837347229,0.4569923498840624
DVC,0.716025024,0.5665792465599996,0.2666289549964576,0.25690497683133334
SCVC,0.716025024,0.48633438344000024,0.1689078445178261,0.16143103425016925
2022 Ventures - Top Tier Early Stage Deals,0.716025024,0.5446088374900002,0.04240889948990853,0.047463873094779604
Hero's Journey Capital,-1.281284893,-1.1878812818500022,-1.1534122133563989,-1.072478812379875
PIRQUE ΔHEΔD,0.363558568,0.3588590152699996,0.08680371419929944,0.0562887656856986
Lightning ⚡️ Ventures,-0.282629934,-0.3882523822199999,-0.19446120626294647,-0.1491954347911877
Ollie Howie,-1.222540483,-1.143235530730002,-0.9492991875842329,-0.8670421140959342
The Nordic Web,0.363558568,0.31068859962999945,0.24616677631043968,0.2739828689034171
Tremis Capital US,0.363558568,0.32537470195999946,0.27357603451208046,0.22822879948290697
271.vc,-0.282629934,-0.3302129057699999,-0.2945190796497349,-0.2492652196381446
Mr. Wizard Ventures from Daniel Kagan,-0.811329618,-0.4878829004800002,-0.6348036397639901,-0.5705423302716401
